brand_slug,filing_year,source,legal_entity_searched,download_url,local_filename,sha256,downloaded_at,notes
mosquito-hunters,2024,third_party,Mosquito Hunters,https://storage.googleapis.com/franchiseindx_fdds/Home-Services/Mosquito%20Hunters_2024_rb12ox58,mosquito-hunters_2024_3p.pdf,a804159fd9d2e4841827aab789112d8679c620e90446336489e0a1ebf58addc0,2026-03-14T12:00:00Z,Third-party source used for Phase 1 proof-of-extraction
mosquito-authority,2025,WI_DFI,Main Line Brands,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639085,mosquito-authority_2025_wi.pdf,b3c79bd51cd531ec6e5c34297acd7118ba47d8a9418c1d5fec18c150fd4ab980,2026-03-14T13:50:00Z,Regulator-source. Filing ID 639085. Trade name confirmed as Mosquito Authority on detail page.
mosquito-hunters,2025,WI_DFI,Mosquito Hunters,,mosquito-hunters_2025_wi.pdf,2226332c1fc1ea66d75e56dfc717f6536ba3193867c48696e6955695dd36f931,2026-03-14T13:54:00Z,Regulator-source WI DFI.
mosquito-joe,2025,WI_DFI,Mosquito Joe,,mosquito-joe_2025_wi.pdf,78400773abfcd9f93207d0437fc41662d2bdc4b082d413871a5b2fb761beb393,2026-03-14T13:32:00Z,Regulator-source WI DFI.
mosquito-shield,2025,WI_DFI,Mosquito Shield,,mosquito-shield_2025_wi.pdf,3de232c6a558d2563de70252c118058788fc82bd9209331b172f4e09274408ec,2026-03-14T13:54:00Z,Regulator-source WI DFI.
mosquito-squad,2025,WI_DFI,Mosquito Squad,,mosquito-squad_2025_wi.pdf,b176969051509bc58513af2f3870f80d96107ee5a48ccc16f43070bf5ce88c97,2026-03-14T13:54:00Z,Regulator-source WI DFI.
mosquito-hunters,2025,WI_DFI,Mosquito Hunters,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639095&hash=1660797260&search=external&type=GENERAL,mosquito-hunters_2025_wi_auto.pdf,2226332c1fc1ea66d75e56dfc717f6536ba3193867c48696e6955695dd36f931,2026-03-15T06:23:46Z,Automated download via Playwright POC
mosquito-hunters,2025,WI_DFI,Mosquito Hunters,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639095&hash=1660797260&search=external&type=GENERAL,mosquito-hunters_2025_wi_auto.pdf,2226332c1fc1ea66d75e56dfc717f6536ba3193867c48696e6955695dd36f931,2026-03-15T06:27:29Z,Automated batch download. File uploaded on 05/08/2025 at  05:24:31.
mosquito-joe,2025,WI_DFI,Mosquito Joe,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638296&hash=885818049&search=external&type=GENERAL,mosquito-joe_2025_wi_auto.pdf,78400773abfcd9f93207d0437fc41662d2bdc4b082d413871a5b2fb761beb393,2026-03-15T06:27:36Z,Automated batch download. File uploaded on 10/07/2025 at  02:36:05.
mosquito-authority,2025,WI_DFI,Main Line Brands,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639085&hash=891071103&search=external&type=GENERAL,mosquito-authority_2025_wi_auto.pdf,b3c79bd51cd531ec6e5c34297acd7118ba47d8a9418c1d5fec18c150fd4ab980,2026-03-15T06:27:39Z,Automated batch download. File uploaded on 05/08/2025 at  02:37:43.
mosquito-hunters,2025,WI_DFI,Mosquito Hunters,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639095&hash=1660797260&search=external&type=GENERAL,mosquito-hunters_2025_wi_auto.pdf,2226332c1fc1ea66d75e56dfc717f6536ba3193867c48696e6955695dd36f931,2026-03-15T06:27:41Z,Automated batch download. File uploaded on 05/08/2025 at  05:24:31.
mosquito-squad,2025,WI_DFI,Mosquito Squad,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638497&hash=2135592064&search=external&type=GENERAL,mosquito-squad_2025_wi_auto.pdf,b176969051509bc58513af2f3870f80d96107ee5a48ccc16f43070bf5ce88c97,2026-03-15T06:27:44Z,Automated batch download. File uploaded on 04/17/2025 at  02:55:45.
mosquito-shield,2025,WI_DFI,Mosquito Shield,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639126&hash=746627060&search=external&type=GENERAL,mosquito-shield_2025_wi_auto.pdf,3de232c6a558d2563de70252c118058788fc82bd9209331b172f4e09274408ec,2026-03-15T06:27:46Z,Automated batch download. File uploaded on 05/13/2025 at  12:23:57.
mosquito-sheriff,2025,WI_DFI,Mosquito Sheriff,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639310&hash=690562606&search=external&type=GENERAL,mosquito-sheriff_2025_wi_auto.pdf,1020ec353caee137596f905c239705bebaac49e068088c6a141ce72a29ae7165,2026-03-15T06:48:44Z,Automated batch download. File uploaded on 06/06/2025 at  02:30:41.
mosquitonix,2025,WI_DFI,MosquitoNix,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639065&hash=1439254033&search=external&type=GENERAL,mosquitonix_2025_wi_auto.pdf,502bbb97dc04b2b3e463430de73e614b6e5be86f2b1c5e4a87c6596a5bcfe6cc,2026-03-15T06:48:47Z,Automated batch download. File uploaded on 05/07/2025 at  04:13:53.
lawn-doctor,2025,WI_DFI,Lawn Doctor,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639259&hash=478928645&search=external&type=GENERAL,lawn-doctor_2025_wi_auto.pdf,166b21cec41e10ecb70c65908db42514ee2835ca4769008f33a5d76a59a753b9,2026-03-15T07:20:06Z,Automated batch download. File uploaded on 06/02/2025 at  03:59:34.
weed-man,2025,WI_DFI,Weed Man,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638203&hash=1137629394&search=external&type=GENERAL,weed-man_2025_wi_auto.pdf,e8e96efe9b166b2309dfa67f2d73dd859629defc2a1f2807305ec0ff5af3e6d4,2026-03-15T07:20:13Z,Automated batch download. File uploaded on 04/01/2025 at  04:08:11.
naturalawn,2025,WI_DFI,NaturaLawn,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=637946&hash=1304481104&search=external&type=GENERAL,naturalawn_2025_wi_auto.pdf,3a412ecdef46487a43bc1d9fc5fb6b24ae95819fe9130a8990b6b60f8fc65b89,2026-03-15T07:20:17Z,Automated batch download. File uploaded on 03/27/2025 at  04:08:27.
lawn-pride,2025,WI_DFI,Lawn Pride,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638294&hash=1695965501&search=external&type=GENERAL,lawn-pride_2025_wi_auto.pdf,e563a5497e8a298324c3faec0efc8bfdd84008c5614569abe713d4ee3af659be,2026-03-15T07:20:19Z,Automated batch download. File uploaded on 10/07/2025 at  02:32:57.
lawn-squad,2025,WI_DFI,Lawn Squad,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638643&hash=101081330&search=external&type=GENERAL,lawn-squad_2025_wi_auto.pdf,55aec46fdc5fef9d89a1798c9f799a141072af8a1248f3e6f2bb025e84ac4d99,2026-03-15T07:20:22Z,Automated batch download. File uploaded on 04/23/2025 at  12:38:36.
spring-green,2025,WI_DFI,Spring Green,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638137&hash=1658029969&search=external&type=GENERAL,spring-green_2025_wi_auto.pdf,a3b30d7521fe546489e6dd90b28030ff81f242c9db9743b693c5296cc8638f97,2026-03-15T07:20:35Z,Automated batch download. File uploaded on 03/31/2025 at  05:56:24.
molly-maid,2025,WI_DFI,Molly Maid,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638295&hash=736761318&search=external&type=GENERAL,molly-maid_2025_wi_auto.pdf,44d5c311e25ac0883a9f3ab5b3377d7abbeef3ba87bacdea1d3bea31c00ca220,2026-03-16T02:49:02Z,Automated batch download. File uploaded on 10/07/2025 at  02:34:44.
merry-maids,2025,WI_DFI,Merry Maids,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=639561&hash=649244782&search=external&type=GENERAL,merry-maids_2025_wi_auto.pdf,57043a9cc81ecb3b45ba6f4c48b09ae67e1c29e02b13dd9ba030fa409079a094,2026-03-16T02:49:10Z,Automated batch download. File uploaded on 11/05/2025 at  10:21:03.
cleaning-authority,2025,WI_DFI,Cleaning Authority,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638715&hash=163896154&search=external&type=GENERAL,cleaning-authority_2025_wi_auto.pdf,9731ea214c871b67839016ba35cdd6f38c1da35a463334a2d6691ce31e9b1c2f,2026-03-16T02:49:12Z,Automated batch download. File uploaded on 04/25/2025 at  03:30:08.
the-maids,2026,WI_DFI,The Maids,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=640137&hash=537084654&search=external&type=GENERAL,the-maids_2026_wi_auto.pdf,276392d5c8479c0438ad7aa6bc53151bbede6de7a8a2a80cd8850e5d64312c86,2026-03-16T02:49:15Z,Automated batch download. File uploaded on 01/20/2026 at  03:18:37.
maidpro,2025,WI_DFI,MaidPro,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638821&hash=631493459&search=external&type=GENERAL,maidpro_2025_wi_auto.pdf,6f544315bc684e5494d541f1e0ae768bcc4ebe05ee87e94b4350b10057577102,2026-03-16T02:49:18Z,Automated batch download. File uploaded on 04/29/2025 at  04:53:37.
two-maids,2025,WI_DFI,Two Maids,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638719&hash=1355672436&search=external&type=GENERAL,two-maids_2025_wi_auto.pdf,ec84e32d592c9c445666c2077e83a04116c61391310d508eda903b8a0a669bf6,2026-03-16T02:49:20Z,Automated batch download. File uploaded on 04/25/2025 at  04:22:38.
maid-right,2025,WI_DFI,Maid Right,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=638857&hash=528680060&search=external&type=GENERAL,maid-right_2025_wi_auto.pdf,d6553c082ea790cc762c013eba77954856436d0518e0f06721bc9f7ca5c31b2a,2026-03-16T02:49:23Z,Automated batch download. File uploaded on 06/25/2025 at  10:09:20.
realclean,2026,WI_DFI,RealClean,https://apps.dfi.wi.gov/apps/FranchiseSearch/details.aspx?id=640108&hash=1514260869&search=external&type=GENERAL,realclean_2026_wi_auto.pdf,21d2c59b05a36f41d973645a8267216d7055e6ef5abf8d01b21cc549526938c9,2026-03-16T02:49:25Z,EXCLUDED — trade name is RealClean Aircraft Detailing (not residential cleaning). PDF deleted.
